rawfile,mptype/mptype_axis_sniper.gsx
rawfile,character/character_mp_arab_regular_sniper.gsx
rawfile,mptype/mptype_axis_engineer.gsx
rawfile,character/character_mp_arab_regular_engineer.gsx
rawfile,mptype/mptype_axis_rifleman.gsx
rawfile,character/character_mp_arab_regular_assault.gsx
rawfile,mptype/mptype_axis_support.gsx
rawfile,character/character_mp_arab_regular_support.gsx
rawfile,mptype/mptype_axis_urban_sniper.gsx
rawfile,character/character_mp_opforce_urban_sniper.gsx
rawfile,mptype/mptype_axis_urban_support.gsx
rawfile,character/character_mp_opforce_urban_support.gsx
rawfile,mptype/mptype_axis_urban_assault.gsx
rawfile,character/character_mp_opforce_urban_assault.gsx
rawfile,mptype/mptype_axis_urban_engineer.gsx
rawfile,character/character_mp_opforce_urban_engineer.gsx
rawfile,mptype/mptype_axis_urban_cqb.gsx
rawfile,character/character_mp_opforce_urban_cqb.gsx
rawfile,mptype/mptype_axis_woodland_rifleman.gsx
rawfile,character/character_mp_opforce_assault.gsx
rawfile,mptype/mptype_axis_woodland_cqb.gsx
rawfile,character/character_mp_opforce_cqb.gsx
rawfile,mptype/mptype_axis_woodland_sniper.gsx
rawfile,character/character_mp_opforce_sniper.gsx
rawfile,mptype/mptype_axis_woodland_engineer.gsx
rawfile,character/character_mp_opforce_engineer.gsx
rawfile,mptype/mptype_axis_woodland_support.gsx
rawfile,character/character_mp_opforce_support.gsx
rawfile,maps/mp/gametypes/_weapons.gsx
rawfile,maps/mp/_flashgrenades.gsx
rawfile,maps/mp/_entityheadicons.gsx
rawfile,maps/mp/gametypes/_perplayer.gsx
rawfile,maps/mp/gametypes/_shellshock.gsx
rawfile,maps/mp/gametypes/_missions.gsx
rawfile,maps/mp/gametypes/_oldschool.gsx
rawfile,maps/mp/gametypes/_menus.gsx
rawfile,maps/mp/gametypes/_deathicons.gsx
rawfile,maps/mp/gametypes/_quickmessages.gsx
rawfile,maps/mp/gametypes/_serversettings.gsx
rawfile,maps/mp/gametypes/_clientids.gsx
rawfile,maps/mp/gametypes/_scoreboard.gsx
rawfile,maps/mp/gametypes/_killcam.gsx
rawfile,maps/mp/gametypes/_damagefeedback.gsx
rawfile,maps/mp/gametypes/_healthoverlay.gsx
rawfile,maps/mp/gametypes/_objpoints.gsx
rawfile,maps/mp/gametypes/_gameobjects.gsx
rawfile,maps/mp/gametypes/_battlechatter_mp.gsx
rawfile,maps/mp/gametypes/_friendicons.gsx
rawfile,maps/mp/_helicopter.gsx
rawfile,braxi/_common.gsx
rawfile,braxi/_teams.gsx
rawfile,braxi/_dvar.gsx
rawfile,braxi/_cod4stuff.gsx
rawfile,braxi/_admin.gsx
rawfile,braxi/_menus.gsx
rawfile,braxi/_rank.gsx
rawfile,braxi/_scoreboard.gsx
rawfile,braxi/_mapvoting.gsx
rawfile,braxi/_maps.gsx
rawfile,braxi/_missions.gsx
rawfile,braxi/_playercard.gsx
rawfile,plugins/_plugins.gsx
rawfile,plugins/antiwallbang.gsx
rawfile,plugins/_nomusic.gsx
rawfile,plugins/qubefix.gsx
rawfile,plugins/dr_essentials.gsx
rawfile,plugins/skypillarbugfix.gsx
rawfile,plugins/mariobugfix.gsx
rawfile,braxi/_credits.gsx
rawfile,maps/mp/mp_dr_mew.gsx
rawfile,maps/mp/_load.gsx
rawfile,maps/mp/_minefields.gsx
rawfile,maps/mp/_shutter.gsx
rawfile,maps/mp/_destructables.gsx
rawfile,maps/mp/_destructible.gsx
rawfile,maps/mp/_destructible_types.gsx
rawfile,maps/mp/_art.gsx
rawfile,maps/mp/_global_fx.gsx
xmodel,playermodel_terminator
rawfile,codescripts/delete.gsx
rawfile,codescripts/struct.gsx
rawfile,maps/mp/gametypes/deathrun.gsx
rawfile,maps/mp/gametypes/_callbacksetup.gsx
rawfile,braxi/_mod.gsx
rawfile,maps/mp/_utility.gsx
rawfile,common_scripts/utility.gsx
rawfile,maps/mp/gametypes/_hud_util.gsx
rawfile,maps/mp/_createfx.gsx
rawfile,maps/mp/_createfxmenu.gsx
rawfile,maps/mp/_fx.gsx
rawfile,maps/mp/gametypes/_spawnlogic.gsx
rawfile,maps/mp/gametypes/_hardpoints.gsx
rawfile,maps/mp/gametypes/_rank.gsx
rawfile,maps/mp/gametypes/_persistence.gsx
rawfile,maps/mp/gametypes/_hud.gsx
rawfile,maps/mp/gametypes/_hud_message.gsx
rawfile,maps/mp/gametypes/_globallogic.gsx
rawfile,maps/mp/gametypes/_tweakables.gsx
rawfile,maps/mp/gametypes/_class.gsx
rawfile,maps/mp/gametypes/_teams.gsx
rawfile,maps/mp/gametypes/_spectating.gsx
rawfile,mptype/mptype_ally_cqb.gsx
rawfile,character/character_mp_usmc_specops.gsx
rawfile,mptype/mptype_ally_sniper.gsx
rawfile,character/character_mp_usmc_sniper.gsx
rawfile,mptype/mptype_ally_engineer.gsx
rawfile,character/character_mp_usmc_recon.gsx
rawfile,mptype/mptype_ally_rifleman.gsx
rawfile,character/character_mp_usmc_assault.gsx
rawfile,mptype/mptype_ally_support.gsx
rawfile,character/character_mp_usmc_support.gsx
rawfile,mptype/mptype_ally_urban_sniper.gsx
rawfile,character/character_mp_sas_urban_sniper.gsx
rawfile,mptype/mptype_ally_urban_support.gsx
rawfile,character/character_mp_sas_urban_support.gsx
rawfile,mptype/mptype_ally_urban_assault.gsx
rawfile,character/character_mp_sas_urban_assault.gsx
rawfile,mptype/mptype_ally_urban_recon.gsx
rawfile,character/character_mp_sas_urban_recon.gsx
rawfile,mptype/mptype_ally_urban_specops.gsx
rawfile,character/character_mp_sas_urban_specops.gsx
rawfile,mptype/mptype_ally_woodland_assault.gsx
rawfile,character/character_mp_usmc_woodland_assault.gsx
rawfile,mptype/mptype_ally_woodland_recon.gsx
rawfile,character/character_mp_usmc_woodland_recon.gsx
rawfile,mptype/mptype_ally_woodland_sniper.gsx
rawfile,character/character_mp_usmc_woodland_sniper.gsx
rawfile,mptype/mptype_ally_woodland_specops.gsx
rawfile,character/character_mp_usmc_woodland_specops.gsx
rawfile,mptype/mptype_ally_woodland_support.gsx
rawfile,character/character_mp_usmc_woodland_support.gsx
rawfile,mptype/mptype_axis_cqb.gsx
rawfile,character/character_mp_arab_regular_cqb.gsx
rawfile,mptype/mptype_axis_sniper.gsx
rawfile,character/character_mp_arab_regular_sniper.gsx
rawfile,mptype/mptype_axis_engineer.gsx
rawfile,character/character_mp_arab_regular_engineer.gsx
rawfile,mptype/mptype_axis_rifleman.gsx
rawfile,character/character_mp_arab_regular_assault.gsx
rawfile,mptype/mptype_axis_support.gsx
rawfile,character/character_mp_arab_regular_support.gsx
rawfile,mptype/mptype_axis_urban_sniper.gsx
rawfile,character/character_mp_opforce_urban_sniper.gsx
rawfile,mptype/mptype_axis_urban_support.gsx
rawfile,character/character_mp_opforce_urban_support.gsx
rawfile,mptype/mptype_axis_urban_assault.gsx
rawfile,character/character_mp_opforce_urban_assault.gsx
rawfile,mptype/mptype_axis_urban_engineer.gsx
rawfile,character/character_mp_opforce_urban_engineer.gsx
rawfile,mptype/mptype_axis_urban_cqb.gsx
rawfile,character/character_mp_opforce_urban_cqb.gsx
rawfile,mptype/mptype_axis_woodland_rifleman.gsx
rawfile,character/character_mp_opforce_assault.gsx
rawfile,mptype/mptype_axis_woodland_cqb.gsx
rawfile,character/character_mp_opforce_cqb.gsx
rawfile,mptype/mptype_axis_woodland_sniper.gsx
rawfile,character/character_mp_opforce_sniper.gsx
rawfile,mptype/mptype_axis_woodland_engineer.gsx
rawfile,character/character_mp_opforce_engineer.gsx
rawfile,mptype/mptype_axis_woodland_support.gsx
rawfile,character/character_mp_opforce_support.gsx
rawfile,maps/mp/gametypes/_weapons.gsx
rawfile,maps/mp/_flashgrenades.gsx
rawfile,maps/mp/_entityheadicons.gsx
rawfile,maps/mp/gametypes/_perplayer.gsx
rawfile,maps/mp/gametypes/_shellshock.gsx
rawfile,maps/mp/gametypes/_missions.gsx
rawfile,maps/mp/gametypes/_oldschool.gsx
rawfile,maps/mp/gametypes/_menus.gsx
rawfile,maps/mp/gametypes/_deathicons.gsx
rawfile,maps/mp/gametypes/_quickmessages.gsx
rawfile,maps/mp/gametypes/_serversettings.gsx
rawfile,maps/mp/gametypes/_clientids.gsx
rawfile,maps/mp/gametypes/_scoreboard.gsx
rawfile,maps/mp/gametypes/_killcam.gsx
rawfile,maps/mp/gametypes/_damagefeedback.gsx
rawfile,maps/mp/gametypes/_healthoverlay.gsx
rawfile,maps/mp/gametypes/_objpoints.gsx
rawfile,maps/mp/gametypes/_gameobjects.gsx
rawfile,maps/mp/gametypes/_battlechatter_mp.gsx
rawfile,maps/mp/gametypes/_friendicons.gsx
rawfile,maps/mp/_helicopter.gsx
rawfile,braxi/_common.gsx
rawfile,braxi/_teams.gsx
rawfile,braxi/_dvar.gsx
rawfile,braxi/_cod4stuff.gsx
rawfile,braxi/_admin.gsx
rawfile,braxi/_menus.gsx
rawfile,braxi/_rank.gsx
rawfile,braxi/_scoreboard.gsx
rawfile,braxi/_mapvoting.gsx
rawfile,braxi/_maps.gsx
rawfile,braxi/_missions.gsx
rawfile,braxi/_playercard.gsx
rawfile,plugins/_plugins.gsx
rawfile,plugins/antiwallbang.gsx
rawfile,plugins/_nomusic.gsx
rawfile,plugins/qubefix.gsx
rawfile,plugins/dr_essentials.gsx
rawfile,plugins/skypillarbugfix.gsx
rawfile,plugins/mariobugfix.gsx
rawfile,braxi/_credits.gsx
rawfile,maps/mp/mp_dr_mew.gsx
rawfile,maps/mp/_load.gsx
rawfile,maps/mp/_minefields.gsx
rawfile,maps/mp/_shutter.gsx
rawfile,maps/mp/_destructables.gsx
rawfile,maps/mp/_destructible.gsx
rawfile,maps/mp/_destructible_types.gsx
rawfile,maps/mp/_art.gsx
rawfile,maps/mp/_global_fx.gsx
xmodel,playermodel_terminator
